ID,Mod
986233,NM1
1911494,NM2
1752817,NM3
871861,NM4
161534,NM1
1603596,NM2
1296164,NM3
966034,NM4
1152893,NM1
1243791,NM2
1241865,NM3
160486,NM4
2082006,NM1
1774031,NM2
1562497,NM3
1211828,NM4
1626300,NM1
760779,NM2
2250833,NM3
2054205,NM4
2199786,NM1
72469,NM2
352863,NM3
2105177,NM4
1518059,NM1
789752,NM2
673275,NM3
2166564,NM4
835314,NM1
822166,NM2
803739,NM3
2133314,NM4
1073789,NM1
793845,NM2
2153280,NM3
922916,NM4
765740,NM1
2026835,NM2
2058636,NM3
1648505,NM4
1911574,NM1
1917058,NM2
1741989,NM3
2153771,NM4
519940,NM1
1461560,NM2
2191439,NM3
821336,NM4
734096,NM1
1543094,NM2
923384,NM3
1515652,NM4
146929,NM1
1745226,NM2
1781960,NM3
1609253,NM4
1915983,NM1
1372142,NM2
542336,NM3
1627723,NM4
223397,NM1
548376,NM2
1050214,NM3
2144226,NM4
1226282,NM1
642163,NM2
1530346,NM3
2220287,NM4
1231520,NM1
1223596,NM2
2008690,NM3
904866,NM4
1764267,NM1
2220267,NM2
1150882,NM3
1932689,NM4
1725575,NM1
2220743,NM2
717133,NM3
1859132,NM4
733432,NM1
2026835,NM2
1946996,NM3
959427,NM4
1162811,NM1
1821815,NM2
1127971,NM3
862246,NM4
1111493,NM1
1908618,NM2
2042304,NM3
1245003,NM4
2294643,NM1
1469136,NM2
1234064,NM3
1986856,NM4
1068523,NM1
2036906,NM2
1840585,NM3
1475314,NM4
2133966,NM1
1612947,NM2
369868,NM3
1769890,NM4
467726,NM1
1707233,NM2
1872812,NM3
2190839,NM4
1781731,NM1
1396459,NM2
2233533,NM3
1966553,NM4
1562547,NM1
1864007,NM2
1945754,NM3
1248700,NM4
1986140,NM1
2060262,NM2
1905293,NM3
2103821,NM4
1460834,NM1
1083033,NM2
670501,NM3
1615502,NM4
1065863,NM1
252103,NM2
1164369,NM3
2139224,NM4
1026834,NM1
197819,NM2
895806,NM3
1287822,NM4
438187,NM1
1243846,NM2
1557509,NM3
1634887,NM4
1279068,NM1
2026835,NM2
1966769,NM3
2100850,NM4
1041727,NM1
1425047,NM2
1220396,NM3
1636127,NM4
1848230,NM1
1826282,NM2
2303942,NM3
2463108,NM4
910134,NM1
637477,NM2
2044890,NM3
1288480,NM4
1717844,NM1
484890,NM2
1803506,NM3
1519885,NM4
1573242,NM1
509610,NM2
2201523,NM3
1549043,NM4
978325,NM1
306018,NM2
2154177,NM3
281914,NM4
524187,NM1
1806961,NM2
442037,NM3
622137,NM4
1643641,NM1
1038376,NM2
1392667,NM3
341005,NM4
1462180,NM1
1306871,NM2
1009327,NM3
1018845,NM4
1168674,NM1
257793,NM2
1387233,NM3
984660,NM4
1097612,NM1
1259185,NM2
1883717,NM3
201570,NM4
1782655,NM1
1277690,NM2
1762322,NM3
1834172,NM4
1837093,NM1
2067141,NM2
1554749,NM3
1104638,NM4
2133935,NM1
281036,NM2
160490,NM3
2073258,NM4
942788,NM1
1564926,NM2
2133726,NM3
1731655,NM4
1240236,NM1
433168,NM2
1739893,NM3
1678973,NM4
1744194,NM1
1039801,NM2
1559974,NM3
1411721,NM4
1148697,NM1
970233,NM2
1971717,NM3
1679782,NM4
2189653,NM1
1971718,NM2
1554749,NM3
1863342,NM4
1977809,NM1
2002882,NM2
2196768,NM3
1457925,NM4
1099170,NM1
1583059,NM2
765740,NM3
1927613,NM4
1296305,NM1
1415026,NM2
1245231,NM3
122693,NM4
1750280,NM1
1749822,NM2
1773876,NM3
1783014,NM4
1711021,NM1
1245365,NM2
1469136,NM3
1640115,NM4
1379897,NM1
194953,NM2
1656879,NM3
2061191,NM4
1332972,NM1
1685788,NM2
1782387,NM3
2133726,NM4
1931971,NM1
1803763,NM2
2023935,NM3
1063108,NM4
1931547,NM1
2026358,NM2
2182118,NM3
1566520,NM4
1635388,NM1
386899,NM2
2011188,NM3
2054205,NM4
1710439,NM1
1693575,NM2
1876995,NM3
1163440,NM4
1013155,NM1
797658,NM2
2167576,NM3
530250,NM4
1841906,NM1
1840374,NM2
1843708,NM3
1784484,NM4
1520788,NM1
1306871,NM2
2176538,NM3
1448070,NM4
1061459,NM1
764292,NM2
588523,NM3
1582902,NM4
2066867,NM1
976409,NM2
763289,NM3
1861701,NM4
1114132,NM1
2336532,NM2
2133938,NM3
1804515,NM4
2035657,NM1
86757,NM2
495541,NM3
2258472,NM4
1039561,NM1
332571,NM2
2204391,NM3
123374,NM4
1795805,NM1
613823,NM2
1859132,NM3
941254,NM4
1994839,NM1
2045906,NM2
1582594,NM3
1536491,NM4
1082145,NM1
2170985,NM2
1921147,NM3
1648505,NM4
959427,NM1
1021420,NM2
1565720,NM3
2303909,NM4
1776628,NM1
153484,NM2
684970,NM3
1217004,NM4
1513645,NM1
1768260,NM2
421743,NM3
1938210,NM4
1723257,NM1
1040424,NM2
682994,NM3
657916,NM4
857586,NM1
2100850,NM2
1972186,NM3
1756216,NM4
822219,NM1
1935880,NM2
1011288,NM3
1614500,NM4
1618986,NM1
403276,NM2
1578256,NM3
1772923,NM4
1068588,NM1
1497282,NM2
801585,NM3
1373031,NM4
2104765,NM1
1304049,NM2
132466,NM3
1095907,NM4
2066867,NM1
1039801,NM2
1896862,NM3
1268530,NM4
1235951,NM1
394069,NM2
1189538,NM3
1356012,NM4
2262204,NM1
1862241,NM2
177493,NM3
1993172,NM4
1290650,NM1
2026805,NM2
2167265,NM3
1909963,NM4
1810154,NM1
1682412,NM2
2256378,NM3
1351972,NM4
970078,NM1
1518377,NM2
2072475,NM3
1969171,NM4
2104765,NM1
1508949,NM2
1463294,NM3
1575929,NM4
860047,NM1
384313,NM2
934812,NM3
2054203,NM4
918428,NM1
2056505,NM2
977198,NM3
1345674,NM4
1791963,NM1
420964,NM2
984660,NM3
1994839,NM4
2140939,NM1
995693,NM2
1722775,NM3
1006386,NM4
2262204,NM1
1838165,NM2
1354636,NM3
1810374,NM4
1979409,NM1
2015643,NM2
2316728,NM3
1426307,NM4
1314214,NM1
1678973,NM2
146985,NM3
2143344,NM4
1184664,NM1
793845,NM2
1694860,NM3
675659,NM4
785048,NM1
1557181,NM2
1342357,NM3
1559974,NM4
2173926,NM1
1826282,NM2
1092615,NM3
2144225,NM4
1625960,NM1
1462834,NM2
1754352,NM3
533622,NM4
1783651,NM1
1559384,NM2
266778,NM3
352863,NM4
418139,NM1
1781960,NM2
241431,NM3
467726,NM4
2196278,NM1
1176958,NM2
1717182,NM3
670501,NM4
1520788,NM1
2026835,NM2
1714636,NM3
1562547,NM4
1940170,NM1
1553251,NM2
1809677,NM3
1434424,NM4
2132327,NM1
1039801,NM2
1566520,NM3
1843575,NM4
1513315,NM1
1919057,NM2
1543094,NM3
2017276,NM4
768555,NM1
574187,NM2
931487,NM3
2054199,NM4
980313,NM1
1049903,NM2
1734156,NM3
2279885,NM4
1635124,NM1
2044722,NM2
1949860,NM3
922916,NM4
1725346,NM1
1802630,NM2
1068592,NM3
1457925,NM4
1811389,NM1
877312,NM2
1890047,NM3
1994839,NM4
1165959,NM1
1763937,NM2
2011188,NM3
1457104,NM4
1219934,NM1
134443,NM2
1215429,NM3
1164369,NM4
753671,NM1
1109572,NM2
176069,NM3
1082510,NM4
907085,NM1
959272,NM2
1117247,NM3
847452,NM4
999064,NM1
1007185,NM2
1780727,NM3
959233,NM4
881313,NM1
394069,NM2
1062577,NM3
1042088,NM4
1450182,NM1
134334,NM2
1299008,NM3
380029,NM4
1810154,NM1
795096,NM2
281390,NM3
1008121,NM4
2047406,NM1
1469240,NM2
442037,NM3
279607,NM4
1785865,NM1
252103,NM2
1627723,NM3
1936561,NM4
1524357,NM1
2036340,NM2
2035761,NM3
2040764,NM4
1154766,NM1
1039801,NM2
1522964,NM3
1349478,NM4
2269187,NM1
1617279,NM2
2223096,NM3
1711326,NM4
1848732,NM1
716398,NM2
1751716,NM3
507910,NM4
909494,NM1
1044831,NM2
1126317,NM3
1306871,NM4
2021287,NM1
657916,NM2
1508083,NM3
792011,NM4
1266164,NM1
1843575,NM2
1972186,NM3
2040486,NM4
1221614,NM1
2210863,NM2
1451733,NM3
1730657,NM4
1953873,NM1
155235,NM2
1734156,NM3
1838381,NM4
823477,NM1
252103,NM2
947796,NM3
1259185,NM4
1529874,NM1
2045906,NM2
1624291,NM3
693542,NM4
1922235,NM1
734521,NM2
2154178,NM3
1927613,NM4
1846902,NM1
673958,NM2
1189538,NM3
2219978,NM4
2148514,NM1
1579914,NM2
1762037,NM3
1943786,NM4
2301486,NM1
1648055,NM2
494818,NM3
1716795,NM4
1679794,NM1
2378332,NM2
2378328,NM3
2382526,NM4
1407818,NM1
123374,NM2
47330,NM3
404550,NM4
1654138,NM1
1922693,NM2
386760,NM3
744672,NM4
2321574,NM1
1317186,NM2
2028973,NM3
717133,NM4
910478,NM1
1972186,NM2
2067859,NM3
609823,NM4
1250652,NM1
306683,NM2
2359478,NM3
732842,NM4
2131275,NM1
822166,NM2
1921032,NM3
1781960,NM4
1639219,NM1
957288,NM2
1578798,NM3
1609215,NM4
949612,NM1
317223,NM2
1814069,NM3
176069,NM4
725026,NM1
305445,NM2
1406368,NM3
168486,NM4
283723,NM1
1100429,NM2
2307796,NM3
921620,NM4
2284524,NM1
544334,NM2
1252022,NM3
145669,NM4
1900365,NM1
1439240,NM2
1955676,NM3
1972244,NM4
1225022,NM1
484036,NM2
1566520,NM3
2034284,NM4
1474012,NM1
847199,NM2
1973805,NM3
2103267,NM4
1810154,NM1
749780,NM2
1806531,NM3
1002857,NM4
880321,NM1
1682412,NM2
1968148,NM3
1232752,NM4
1124137,NM1
2021990,NM2
2063684,NM3
2099638,NM4
1492786,NM1
1787963,NM2
1830502,NM3
73561,NM4
1225805,NM1
1915983,NM2
2167576,NM3
541990,NM4
959233,NM1
1619453,NM2
1043223,NM3
145070,NM4
860472,NM1
153484,NM2
541990,NM3
1500846,NM4
1937819,NM1
1766008,NM2
1456417,NM3
827835,NM4
495633,NM1
609843,NM2
2092365,NM3
2096523,NM4
2274038,NM1
1242897,NM2
1932206,NM3
145669,NM4
2096212,NM1
1962277,NM2
600381,NM3
1838256,NM4
1718454,NM1
1346858,NM2
338391,NM3
804828,NM4
1774893,NM1
1223596,NM2
2034145,NM3
1718542,NM4
962500,NM1
2077120,NM2
1858570,NM3
269773,NM4
1057469,NM1
1964152,NM2
1252022,NM3
717133,NM4
857586,NM1
1514799,NM2
1693575,NM3
183460,NM4
1629799,NM1
2014556,NM2
1876287,NM3
1964221,NM4
1914227,NM1
1055975,NM2
1465149,NM3
2008690,NM4
2118714,NM1
2045906,NM2
1126317,NM3
1731655,NM4
1954858,NM1
663889,NM2
1946996,NM3
1722011,NM4
1710926,NM1
986939,NM2
1451733,NM3
1734494,NM4
2117380,NM1
1389624,NM2
1116977,NM3
2011188,NM4
2176046,NM1
1897638,NM2
2255709,NM3
1679788,NM4
1027973,NM1
2547374,NM2
1582594,NM3
2020098,NM4
1126317,NM1
2036340,NM2
908093,NM3
1647345,NM4
975385,NM1
609843,NM2
2323943,NM3
55474,NM4
2262204,NM1
1918015,NM2
1918539,NM3
1840640,NM4
775513,NM1
2027309,NM2
2279004,NM3
1469136,NM4
2294643,NM1
1884388,NM2
179559,NM3
2438634,NM4
1361429,NM1
1188172,NM2
2057956,NM3
1160949,NM4
2247583,NM1
902716,NM2
2049110,NM3
92780,NM4
2084193,NM1
2135058,NM2
1291481,NM3
1874847,NM4
2066867,NM1
2036340,NM2
1722011,NM3
2219160,NM4
1361845,NM1
1156816,NM2
1595870,NM3
1972186,NM4
2272898,NM1
547874,NM2
1650139,NM3
2258374,NM4
2250760,NM1
2467744,NM2
1842523,NM3
2038186,NM4
2250670,NM1
2477046,NM2
1871128,NM3
1451733,NM4
719231,NM1
278451,NM2
1550984,NM3
1947202,NM4
1435550,NM1
1223596,NM2
1734156,NM3
701033,NM4
1684136,NM1
789091,NM2
1392667,NM3
1746520,NM4
1113057,NM1
2045906,NM2
2203226,NM3
1667256,NM4
2158483,NM1
1191349,NM2
908093,NM3
1969064,NM4
1639118,NM1
1148238,NM2
1945199,NM3
1038473,NM4
1734403,NM1
976409,NM2
1804058,NM3
898106,NM4
1290650,NM1
2082006,NM2
1993172,NM3
380029,NM4
2163594,NM1
1265816,NM2
2147938,NM3
266055,NM4
1213767,NM1
2039004,NM2
1454746,NM3
2242256,NM4
430888,NM1
1435453,NM2
832543,NM3
1572152,NM4
705801,NM1
923377,NM2
127846,NM3
835047,NM4
1961963,NM1
2004679,NM2
1746519,NM3
2044890,NM4
2139960,NM1
1497525,NM2
1589818,NM3
2142807,NM4
1734126,NM1
1095270,NM2
748656,NM3
2033671,NM4
978325,NM1
731975,NM2
269773,NM3
1573887,NM4
1283956,NM1
181253,NM2
719443,NM3
1348414,NM4
638551,NM1
358362,NM2
98415,NM3
1876451,NM4
2255457,NM1
1872812,NM2
168031,NM3
1604076,NM4
1355247,NM1
657916,NM2
729619,NM3
1039881,NM4
1076701,NM1
305948,NM2
1211828,NM3
1442763,NM4
1008851,NM1
986939,NM2
1849487,NM3
1500437,NM4
853167,NM1
93893,NM2
650610,NM3
309797,NM4
887556,NM1
1423240,NM2
1784484,NM3
925768,NM4
2133935,NM1
581939,NM2
2281211,NM3
297668,NM4
2284524,NM1
1042623,NM2
2028583,NM3
50845,NM4
2417473,NM1
1415026,NM2
2219809,NM3
2116466,NM4
2266069,NM1
2285424,NM2
1565720,NM3
2279004,NM4
1487213,NM1
1838165,NM2
1094551,NM3
1958623,NM4
1165959,NM1
1918015,NM2
1731655,NM3
1451540,NM4
1296305,NM1
986939,NM2
2134989,NM3
1451733,NM4
927754,NM1
1989886,NM2
1849132,NM3
1731978,NM4
1391381,NM1
1682749,NM2
1988829,NM3
1850085,NM4
2053468,NM1
2026835,NM2
637391,NM3
2140171,NM4
1859160,NM1
841861,NM2
1958595,NM3
815857,NM4
1508978,NM1
1434424,NM2
2036650,NM3
1461594,NM4
2066867,NM1
1578256,NM2
1863869,NM3
1043223,NM4
1084742,NM1
2164735,NM2
1694395,NM3
1559974,NM4
2272898,NM1
2026805,NM2
2251476,NM3
2251000,NM4
804960,NM1
306669,NM2
1971720,NM3
359780,NM4
1231091,NM1
797658,NM2
1812405,NM3
1168349,NM4
1599783,NM1
278451,NM2
2067296,NM3
2088589,NM4
751984,NM1
635679,NM2
1600024,NM3
2061191,NM4
1635124,NM1
2135058,NM2
2428503,NM3
2144226,NM4
2135202,NM1
151229,NM2
1697022,NM3
2042325,NM4
1218984,NM1
1838159,NM2
1630782,NM3
1388891,NM4
1347457,NM1
214262,NM2
1669805,NM3
278262,NM4
921979,NM1
574187,NM2
1626314,NM3
1055190,NM4
1813989,NM1
153066,NM2
2167576,NM3
1877730,NM4
1479842,NM1
1766008,NM2
1768260,NM3
1523023,NM4
2380125,NM1
1619453,NM2
1678973,NM3
1164369,NM4
1707318,NM1
257793,NM2
895806,NM3
976187,NM4
1208461,NM1
448058,NM2
2049696,NM3
2295585,NM4
1747614,NM1
195305,NM2
2123415,NM3
1278874,NM4
2158483,NM1
1139787,NM2
1941180,NM3
1930104,NM4
2299186,NM1
2405862,NM2
2405674,NM3
2246356,NM4
1872989,NM1
2027382,NM2
1958623,NM3
2416639,NM4
1810154,NM1
2077121,NM2
2426162,NM3
2527867,NM4
2205432,NM1
789752,NM2
1919057,NM3
530250,NM4
1653723,NM1
2097308,NM2
1814068,NM3
1197211,NM4
2054768,NM1
641169,NM2
1863462,NM3
1781876,NM4
1859321,NM1
484036,NM2
1726857,NM3
1509639,NM4
1408543,NM1
1907933,NM2
890915,NM3
1559554,NM4
1750280,NM1
463136,NM2
2359478,NM3
2103267,NM4
2258368,NM1
2279885,NM2
541990,NM3
1052124,NM4
1582594,NM1
1791443,NM2
2220831,NM3
1113057,NM4
1430503,NM1
970076,NM2
803199,NM3
657916,NM4
1752817,NM1
2066867,NM2
1389624,NM3
1053232,NM4
1639118,NM1
609843,NM2
536476,NM3
572051,NM4
142954,NM1
1354519,NM2
684163,NM3
1434351,NM4
1154766,NM1
110914,NM2
1785322,NM3
2049347,NM4
611753,NM1
796161,NM2
63804,NM3
1169201,NM4
1307021,NM1
1679782,NM2
48098,NM3
1566520,NM4
2042533,NM1
1476582,NM2
1776455,NM3
678106,NM4
2017880,NM1
462700,NM2
330276,NM3
889177,NM4
2043183,NM1
1176958,NM2
183460,NM3
987514,NM4
1649463,NM1
1452809,NM2
2167576,NM3
1784484,NM4
1133815,NM1
195305,NM2
656915,NM3
2301941,NM4
1050198,NM1
822166,NM2
2295838,NM3
1731655,NM4
1262408,NM1
2036340,NM2
967558,NM3
2023935,NM4
1307021,NM1
1419149,NM2
1867667,NM3
1858669,NM4
1192241,NM1
1476996,NM2
1509639,NM3
2133938,NM4
1513645,NM1
1176958,NM2
1618334,NM3
176069,NM4
1520788,NM1
2170985,NM2
1921147,NM3
2220743,NM4
2284524,NM1
1434424,NM2
1805438,NM3
2100850,NM4
2238810,NM1
800326,NM2
2389811,NM3
1451540,NM4
2162911,NM1
2026805,NM2
2133938,NM3
1862521,NM4
2184608,NM1
1067906,NM2
1728500,NM3
1731978,NM4
898195,NM1
1463237,NM2
804314,NM3
1963418,NM4
1701564,NM1
180104,NM2
2310680,NM3
2203441,NM4
978326,NM1
480405,NM2
2123415,NM3
1593545,NM4
1078421,NM1
214143,NM2
1463294,NM3
2332941,NM4
2204234,NM1
1968486,NM2
1603080,NM3
2011189,NM4
841064,NM1
1389624,NM2
861856,NM3
1966769,NM4
1890476,NM1
622589,NM2
1984257,NM3
1985946,NM4
1046536,NM1
907479,NM2
1251361,NM3
1440743,NM4
1245345,NM1
1541243,NM2
1501737,NM3
1430234,NM4
1919312,NM1
668662,NM2
1809677,NM3
1373216,NM4
992685,NM1
1419149,NM2
2210863,NM3
1629168,NM4
1155264,NM1
1257564,NM2
1578322,NM3
1609620,NM4
2231704,NM1
1140187,NM2
1968148,NM3
1717644,NM4
2137749,NM1
1330828,NM2
768896,NM3
1961615,NM4
1630565,NM1
2336532,NM2
456291,NM3
1805438,NM4
2330438,NM1
1158582,NM2
1844382,NM3
1803114,NM4
1041727,NM1
750244,NM2
1559974,NM3
1850200,NM4
1066809,NM1
2271070,NM2
2430989,NM3
2038186,NM4
1979409,NM1
2242435,NM2
1770304,NM3
1985100,NM4
2291788,NM1
1494458,NM2
197813,NM3
139649,NM4
1806995,NM1
905684,NM2
232323,NM3
783861,NM4
1725347,NM1
1799238,NM2
238052,NM3
1600778,NM4
656270,NM1
2014556,NM2
1387233,NM3
1392667,NM4
1966553,NM1
789752,NM2
1534587,NM3
666445,NM4
2086666,NM1
1306871,NM2
649034,NM3
2332941,NM4
1041727,NM1
657916,NM2
2140171,NM3
1809677,NM4
1125470,NM1
306669,NM2
1919057,NM3
684970,NM4
1636195,NM1
1042623,NM2
1481140,NM3
1740092,NM4
1307021,NM1
144029,NM2
2028973,NM3
2011977,NM4
1099170,NM1
724194,NM2
1509639,NM3
2040486,NM4
1170646,NM1
1972186,NM2
994310,NM3
1938210,NM4
1290650,NM1
1722835,NM2
2388562,NM3
1569152,NM4
1966553,NM1
902716,NM2
2319981,NM3
1481140,NM4
2266659,NM1
1317186,NM2
1411721,NM3
1430503,NM4
2066867,NM1
920704,NM2
1966086,NM3
205941,NM4
1114132,NM1
2232865,NM2
1814107,NM3
1160948,NM4
2262204,NM1
2082006,NM2
1993172,NM3
292999,NM4
2266069,NM1
2583505,NM2
1935880,NM3
2335765,NM4
1972467,NM1
874858,NM2
2220267,NM3
110914,NM4
1374121,NM1
194953,NM2
1160949,NM3
1572436,NM4
2231135,NM1
1290572,NM2
1104818,NM3
2035761,NM4
2247587,NM1
231964,NM2
1463294,NM3
973046,NM4
2257151,NM1
1434424,NM2
1736085,NM3
2251036,NM4
2463755,NM1
682053,NM2
763289,NM3
1636127,NM4
2055845,NM1
1725613,NM2
1621858,NM3
2045001,NM4
974854,NM1
2023743,NM2
1804060,NM3
1483948,NM4
1966084,NM1
418761,NM2
2058908,NM3
1612947,NM4
1133613,NM1
734096,NM2
904351,NM3
427455,NM4
1782655,NM1
1076667,NM2
953945,NM3
2373535,NM4
860047,NM1
1038376,NM2
1347993,NM3
925680,NM4
1123155,NM1
2105741,NM2
1856758,NM3
941254,NM4
1090074,NM1
241578,NM2
1543094,NM3
1535289,NM4
1354594,NM1
657054,NM2
1062212,NM3
1461560,NM4
1689076,NM1
734096,NM2
2220267,NM3
2226932,NM4
1313971,NM1
1222416,NM2
2361622,NM3
269773,NM4
1714636,NM1
195305,NM2
2116103,NM3
541990,NM4
1937819,NM1
2143901,NM2
2300237,NM3
1538383,NM4
975385,NM1
949234,NM2
1430503,NM3
1575929,NM4
1707318,NM1
2296800,NM2
1822965,NM3
1985946,NM4
969686,NM1
240488,NM2
1188172,NM3
1890047,NM4
1573918,NM1
2227418,NM2
1559554,NM3
771122,NM4
1750280,NM1
988403,NM2
1943786,NM3
1173138,NM4
1820714,NM1
1156536,NM2
1026949,NM3
2376713,NM4
230127,NM1
662064,NM2
459616,NM3
1816123,NM4
1965586,NM1
2276016,NM2
2054203,NM3
1458349,NM4
1057469,NM1
1766008,NM2
827835,NM3
1158259,NM4
1081059,NM1
2002882,NM2
312959,NM3
2183542,NM4
2167561,NM1
416971,NM2
153857,NM3
736300,NM4
1776628,NM1
1372586,NM2
1396902,NM3
1853285,NM4
2239240,NM1
306669,NM2
1097509,NM3
1515652,NM4
1639219,NM1
146985,NM2
1889174,NM3
2159143,NM4
1563445,NM1
2026835,NM2
1752368,NM3
1543234,NM4
2330438,NM1
765740,NM2
2012780,NM3
1862521,NM4
1986326,NM1
1838165,NM2
1477241,NM3
2054205,NM4
944709,NM1
827019,NM2
1637690,NM3
826347,NM4
154165,NM1
306038,NM2
1951094,NM3
1269449,NM4
2206921,NM1
1477261,NM2
1756217,NM3
1601126,NM4
1283956,NM1
264439,NM2
2062581,NM3
1505919,NM4
1759615,NM1
2023743,NM2
1501410,NM3
904077,NM4
1069950,NM1
1009829,NM2
1184958,NM3
1612947,NM4
592367,NM1
566749,NM2
1834172,NM3
269773,NM4
1513645,NM1
1766008,NM2
2017579,NM3
1582594,NM4
1773968,NM1
483199,NM2
827835,NM3
907302,NM4
975153,NM1
2045906,NM2
1387233,NM3
2101513,NM4
927819,NM1
724194,NM2
2220743,NM3
2377630,NM4
2450295,NM1
708466,NM2
2100850,NM3
2139741,NM4
1680262,NM1
1918015,NM2
1178184,NM3
1722011,NM4
1170646,NM1
2026805,NM2
1356012,NM3
1993172,NM4
585895,NM1
2350932,NM2
235354,NM3
1105879,NM4
1501806,NM1
911517,NM2
970190,NM3
1620017,NM4
655216,NM1
663373,NM2
2039004,NM3
826347,NM4
2217566,NM1
2276017,NM2
1435453,NM3
1445844,NM4
2122583,NM1
317150,NM2
2223393,NM3
1388891,NM4
1971099,NM1
899018,NM2
696303,NM3
1983452,NM4
1602863,NM1
729813,NM2
2148692,NM3
1458529,NM4
1278531,NM1
369938,NM2
2151528,NM3
1526485,NM4
1093352,NM1
574187,NM2
1701907,NM3
701033,NM4
736729,NM1
1736935,NM2
1734156,NM3
1217004,NM4
989603,NM1
902716,NM2
908093,NM3
1120184,NM4
888021,NM1
2026358,NM2
1104818,NM3
1461594,NM4
1774893,NM1
1223596,NM2
2034145,NM3
1718542,NM4
962500,NM1
2077120,NM2
1858570,NM3
269773,NM4
1057469,NM1
1964152,NM2
1252022,NM3
717133,NM4
857586,NM1
1514799,NM2
1693575,NM3
183460,NM4
1435550,NM1
1176958,NM2
1834172,NM3
1753120,NM4
2104765,NM1
970233,NM2
2218604,NM3
2233533,NM4
1639118,NM1
657917,NM2
1492544,NM3
1451540,NM4
1121616,NM1
2467744,NM2
1521299,NM3
2011390,NM4
2206972,NM1
2023743,NM2
2195244,NM3
2124036,NM4
889634,NM1
141663,NM2
1309990,NM3
1250319,NM4
756065,NM1
1799238,NM2
1713589,NM3
1964178,NM4
980313,NM1
153066,NM2
2022893,NM3
899382,NM4
1009600,NM1
1824960,NM2
1341554,NM3
1497282,NM4
975385,NM1
793845,NM2
2160574,NM3
1649675,NM4
1292762,NM1
1849738,NM2
2130903,NM3
2604431,NM4
760894,NM1
241578,NM2
2220287,NM3
1501410,NM4
2176783,NM1
308991,NM2
1469338,NM3
1244306,NM4
740692,NM1
2031188,NM2
1988066,NM3
1701400,NM4
1947119,NM1
2276016,NM2
953945,NM3
352863,NM4
2196278,NM1
1037583,NM2
1164369,NM3
1347099,NM4
1934098,NM1
764292,NM2
1218637,NM3
1018845,NM4
1536491,NM1
740044,NM2
1927613,NM3
2189444,NM4
1725346,NM1
1361805,NM2
1461594,NM3
1465195,NM4
916972,NM1
902716,NM2
1188172,NM3
1768260,NM4
1511837,NM1
1964152,NM2
1219592,NM3
146610,NM4
1710926,NM1
1062720,NM2
922916,NM3
1252022,NM4
1121616,NM1
1958623,NM2
2322259,NM3
1702072,NM4
1404975,NM1
36134,NM2
1242789,NM3
978382,NM4
1774893,NM1
1543094,NM2
1526485,NM3
730428,NM4
719231,NM1
1950959,NM2
2167576,NM3
2044722,NM4
1279424,NM1
635679,NM2
1656233,NM3
1440743,NM4
416211,NM1
660887,NM2
923384,NM3
1414767,NM4
1245276,NM1
2123588,NM2
98415,NM3
870481,NM4
695893,NM1
1176958,NM2
1978280,NM3
2070414,NM4
1635124,NM1
902716,NM2
2279885,NM3
1215429,NM4
2231135,NM1
1317186,NM2
1694583,NM3
2422429,NM4
1680262,NM1
1911574,NM2
1821815,NM3
1527979,NM4
2021287,NM1
1434424,NM2
922916,NM3
2136334,NM4
1971660,NM1
1226904,NM2
1778482,NM3
1504336,NM4
1900365,NM1
1606436,NM2
145669,NM3
1615853,NM4
1979831,NM1
1693573,NM2
2254959,NM3
2066685,NM4
764310,NM1
2249464,NM2
2242240,NM3
1693575,NM4
1910836,NM1
231964,NM2
1440743,NM3
1392667,NM4
719231,NM1
635679,NM2
